loan_status,annual_inc,delinq_2yrs,dti,emp_length,int_rate,revol_bal,total_acc,funded_amnt,total_pymnt,home_ownership_MORTGAGE,home_ownership_OTHER,home_ownership_OWN,home_ownership_RENT,grade_A,grade_B,grade_C,grade_D,grade_E,grade_F,grade_G,term_ 36 months,term_ 60 months
0.000000000000000000e+00,-8.980091345948714165e-01,-3.088536888778334322e-01,-1.820646630220495776e+00,2.000000000000000000e+00,1.185999999999999971e-01,-7.297252221707506425e-01,6.125272100456441438e-01,-5.426876696659876931e-01,-9.539417499974857106e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.217663864669163987e-01,1.702600335469067971e+00,-1.476158859205944085e-01,1.000000000000000000e+01,1.928999999999999881e-01,3.959356787104040265e-01,-4.458181957997836009e-01,1.592293382921507128e+00,2.098510649763940528e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,-5.140658450634723042e-01,-3.088536888778334322e-01,8.171353543307747769e-01,3.000000000000000000e+00,6.169999999999999790e-02,-2.214874472345318701e-01,2.552827120762261703e+00,8.159366365260544152e-01,-3.625653846379748302e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.184908923362617689e-02,-3.088536888778334322e-01,6.247815521786471704e-01,4.000000000000000000e+00,2.089000000000000024e-01,1.017929063040452498e+00,8.771135615070010383e-01,2.645920395886764087e+00,2.991072523565762253e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,-8.380179956055903157e-01,-3.088536888778334322e-01,6.575860765766843308e-01,1.000000000000000000e+00,1.113999999999999990e-01,4.907841917713022251e-01,2.597454080971682289e-01,1.504879967585235900e-01,-2.870299331506052098e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,-9.939949569777211114e-01,-3.088536888778334322e-01,6.754794535210684181e-01,1.000000000000000000e+00,1.098999999999999977e-01,-8.080456775101457767e-01,-7.104045472611405510e-01,-1.097228202805596853e+00,-9.602221845776847120e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,-1.781154667234982059e-01,-3.088536888778334322e-01,-4.667144414287752729e-01,1.000000000000000000e+00,6.029999999999999943e-02,-3.886462128270058991e-01,8.335450712293028530e-02,-6.813228029508899830e-01,-6.517354133715933528e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.018431818931469085e-01,1.702600335469067971e+00,-1.358401059157243296e+00,1.000000000000000000e+01,1.158000000000000002e-01,-7.386184076747052962e-02,9.653090119941201142e-01,1.504879967585235900e-01,3.103020493304293331e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.118417050580270966e-01,-3.088536888778334322e-01,8.350287312751588642e-01,1.000000000000000000e+00,1.208999999999999936e-01,1.826360853120673200e-01,-4.840943364188693421e-03,-1.267822698112809343e-01,-5.288833927133429480e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.297666552412816809e+00,1.702600335469067971e+00,-2.042782462444771019e-01,1.000000000000000000e+00,7.900000000000000078e-02,-6.637382038432346754e-01,5.243317595585251789e-01,-2.654174030961832242e-01,-2.136216736809051775e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,-1.381213740639774812e-01,-3.088536888778334322e-01,-1.826611089201956917e+00,1.000000000000000000e+01,7.660000000000000142e-02,-7.213985870307509929e-01,-9.303639385130767214e-02,-1.152682256119557769e+00,-1.015863967120308464e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.217663864669163987e-01,-3.088536888778334322e-01,1.550763809050517361e+00,7.000000000000000000e+00,1.360999999999999988e-01,2.285267973860097168e+00,7.007226605327631086e-01,5.802569099417206333e-01,7.143017061802866552e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,8.817279887538012062e-01,-3.088536888778334322e-01,-1.164556142259750127e+00,4.000000000000000000e+00,7.489999999999999436e-02,-6.550359310277463765e-01,-1.151381799696735486e+00,1.504879967585235900e-01,1.174560242832764778e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,-5.380623006591848112e-01,1.702600335469067971e+00,1.365865580625216458e+00,6.000000000000000000e+00,7.489999999999999436e-02,-1.970709983277660060e-01,-9.303639385130767214e-02,-7.367768562648508990e-01,-6.434472999867574261e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-1.981125130532585821e-01,-3.088536888778334322e-01,6.352193553962045547e-01,4.000000000000000000e+00,7.489999999999999436e-02,2.086145973493141320e-02,2.111849868326666879e+00,2.336690767294649640e-01,-3.823457538503853281e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,-1.781154667234982059e-01,-3.088536888778334322e-01,-5.382879492063109561e-01,1.000000000000000000e+01,9.879999999999999893e-02,-7.023036718600751405e-01,-9.749908987224974455e-01,-1.267822698112809343e-01,-1.214995102724218679e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,-3.380918373615811046e-01,-3.088536888778334322e-01,1.544799350069055999e+00,1.000000000000000000e+00,6.539999999999999980e-02,-4.250830673494103706e-01,-2.694272948255456157e-01,-1.010581244502532838e+00,-9.351492879889983234e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,2.218254598717090964e-01,-3.088536888778334322e-01,-1.558210435036197605e+00,1.000000000000000000e+00,1.839000000000000079e-01,-6.678702182736104831e-01,-9.303639385130767214e-02,-5.746470316882980323e-02,-1.029431091903774687e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,-7.180357176270281139e-01,-3.088536888778334322e-01,8.529221082195425074e-01,2.000000000000000000e+00,6.169999999999999790e-02,-4.134382994092604680e-01,-4.840943364188693421e-03,-8.199579362357922729e-01,-7.301191370123163438e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-9.440023411533201569e-01,-3.088536888778334322e-01,7.291595843542202360e-01,2.000000000000000000e+00,1.491000000000000103e-01,-3.653566769467061492e-01,-9.749908987224974455e-01,-7.506403695933411280e-01,-8.483890326019344341e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,3.218106915205109497e-01,-3.088536888778334322e-01,7.619641087522573963e-01,1.000000000000000000e+01,8.630000000000000171e-02,9.207641176473739808e-01,9.653090119941201142e-01,-7.956967879109343444e-01,-6.854369576253237506e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,-7.780268566163092148e-01,-3.088536888778334322e-01,1.543308235323691102e+00,1.000000000000000000e+00,1.035999999999999976e-01,-1.848627738743830740e-01,2.597454080971682289e-01,-9.585930695206945629e-01,-8.211414647753055851e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,-2.248285669498184258e-01,-3.088536888778334322e-01,-1.440412370152336141e+00,4.000000000000000000e+00,6.619999999999999496e-02,-8.416026431871368452e-01,2.597454080971682289e-01,-1.267822698112809343e-01,-1.574548641320464015e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,-5.780563933187055081e-01,-3.088536888778334322e-01,-7.604237814305846166e-02,2.000000000000000000e+00,1.398000000000000076e-01,-1.287049413888215754e-01,-8.867954482353784806e-01,6.010521799344559213e-01,7.397774915516046601e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,-1.340419766127063650e-01,-3.088536888778334322e-01,1.285345384375488731e+00,3.000000000000000000e+00,1.411000000000000032e-01,-5.597491740121113279e-01,-4.840943364188693421e-03,1.504879967585235900e-01,2.748105493669253385e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.835372625795461676e-01,-3.088536888778334322e-01,4.354099795172497456e-01,2.000000000000000000e+00,9.629999999999999671e-02,9.323462793082757383e-01,3.479408585842871937e-01,-5.426876696659876931e-01,-4.479624105388717581e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,-7.540304010205967078e-01,-3.088536888778334322e-01,-4.518032939751217558e-01,1.000000000000000000e+00,1.645000000000000073e-01,-7.301634661254874370e-01,-1.239577250183854451e+00,-1.014047122834655479e+00,-7.740600784005124968e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,2.218254598717090964e-01,-3.088536888778334322e-01,-1.902657941215588844e+00,1.000000000000000000e+00,9.990000000000000269e-02,-6.381948419100027525e-01,-1.327772700670973416e+00,-1.235863336090499143e+00,-1.082084038862459296e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,2.618195525312298488e-01,-3.088536888778334322e-01,-9.886046023066409338e-01,4.000000000000000000e+00,1.521000000000000130e-01,-5.374613385997815129e-01,-1.592359052132330310e+00,1.504879967585235900e-01,2.981320180558487687e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-6.780416249675073059e-01,-3.088536888778334322e-01,5.979414867620712615e-01,3.000000000000000000e+00,1.098999999999999977e-01,-8.434808315645803134e-01,-7.104045472611405510e-01,-1.014047122834655479e+00,-1.210264219802800856e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,3.337289311330480790e-01,-3.088536888778334322e-01,1.416603746802796993e-01,5.000000000000000000e+00,1.000000000000000056e-01,5.623431689519006182e-01,-5.340136462869025102e-01,-6.813228029508899830e-01,-5.656535688634287684e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,3.301370594654805757e+00,-3.088536888778334322e-01,-1.358401059157243296e+00,2.000000000000000000e+00,1.037000000000000005e-01,-8.256411358295888403e-02,7.007226605327631086e-01,1.185286347362133133e-02,-8.653922233236469030e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.218402282229072708e-01,-3.088536888778334322e-01,-1.983137872630156284e-01,4.000000000000000000e+00,1.170999999999999958e-01,-4.106210168430951546e-01,4.361363090714062141e-01,1.504879967585235900e-01,4.147420040688920562e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,-6.280490091431064625e-01,-3.088536888778334322e-01,-2.057693609898423870e-01,1.000000000000000000e+00,6.909999999999999476e-02,-4.197615336133203590e-01,-1.415968151158092381e+00,-7.679697612539538865e-01,-7.016262089193950890e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,3.688037503954477714e-01,-3.088536888778334322e-01,6.456571586137613838e-01,1.000000000000000000e+01,6.539999999999999980e-02,4.176600576095008677e-01,3.479408585842871937e-01,-3.763255097241050007e-01,-2.694383266889390227e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,-9.172062990714413555e-01,-3.088536888778334322e-01,-7.097661449233240161e-01,1.000000000000000000e+00,1.904000000000000137e-01,-4.173824950018918956e-01,-1.680554502619449275e+00,-1.960998364537320793e-01,-5.474373825752922862e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,-3.780859300211018570e-01,-3.088536888778334322e-01,1.106411614931648524e+00,4.000000000000000000e+00,1.346999999999999864e-01,-1.777256580400976560e-01,-1.327772700670973416e+00,-1.267822698112809343e-01,-7.302863786046857875e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-1.281228508990973070e-01,-3.088536888778334322e-01,-6.053881127477510615e-01,9.000000000000000000e+00,1.113999999999999990e-01,3.860438865892014682e-01,1.715499576100492640e-01,5.663933966132304043e-01,-9.574977714289303332e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,-3.981629645361812742e-01,-3.088536888778334322e-01,1.222758829905305628e-01,5.000000000000000000e+00,1.522999999999999909e-01,1.058807869538751362e-01,2.597454080971682289e-01,-8.199579362357922729e-01,-6.445720789000796147e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.218402282229072708e-01,-3.088536888778334322e-01,-6.009147685116548177e-01,2.000000000000000000e+00,2.174000000000000099e-01,-4.488734534636950602e-01,-5.340136462869025102e-01,4.277582633283281144e-01,7.034767157714399977e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,-8.780920764504300813e-01,-3.088536888778334322e-01,1.415072367222272032e+00,2.000000000000000000e+00,8.590000000000000413e-02,-6.053891515839890936e-01,7.889181110198820734e-01,-2.307586197749576240e-01,-2.213031589244619513e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.218402282229072708e-01,-3.088536888778334322e-01,-8.946643733486251415e-01,6.000000000000000000e+00,7.900000000000000078e-02,-5.494817442154200648e-01,-1.151381799696735486e+00,-4.040525363810854587e-01,-3.387992161331827567e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,2.921426714389358636e+00,1.702600335469067971e+00,-7.887952264276867353e-01,1.000000000000000000e+01,2.025000000000000133e-01,1.228411373872623891e+00,1.229895363455477009e+00,5.663933966132304043e-01,1.157020748102479457e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,-7.379527757714694491e-01,-3.088536888778334322e-01,4.219899468089617911e-01,3.000000000000000000e+00,1.323000000000000009e-01,-4.128122366167792934e-01,-6.222090967740215861e-01,-8.199579362357922729e-01,-6.639577016188054071e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,-1.781154667234982059e-01,-3.088536888778334322e-01,1.044227708813074383e-02,1.000000000000000000e+01,7.900000000000000078e-02,1.682366410850002769e-01,7.007226605327631086e-01,1.259569063037741632e+00,1.163332301648476230e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-3.381718255469001733e-01,-3.088536888778334322e-01,-1.173502830731941948e+00,1.000000000000000000e+00,1.598999999999999866e-01,-6.641764477979714698e-01,-1.327772700670973416e+00,3.339096062311275315e+00,-6.787056912036746326e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,-1.381213740639774812e-01,-3.088536888778334322e-01,-6.665238173077295825e-01,1.000000000000000000e+01,7.879999999999999505e-02,-6.022588376215831651e-01,-4.458181957997836009e-01,-8.199579362357922729e-01,-7.294393187268096712e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-3.780859300211018570e-01,-3.088536888778334322e-01,-4.503121792297564707e-01,3.000000000000000000e+00,1.343000000000000027e-01,-6.979838385919550081e-01,-1.063186349209616521e+00,-1.014047122834655479e+00,-9.333279382620803810e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.717590022913173531e-01,-3.088536888778334322e-01,8.976555505805025037e-01,4.000000000000000000e+00,6.029999999999999943e-02,1.079408429262104008e+00,6.125272100456441438e-01,1.227609701015431459e-01,8.173889163311452710e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
